2024-08-21 12:05, success, 0.192321
2024-08-22 00:13, success, 0.299649
2024-08-22 12:05, success, 0.234688
2024-08-23 00:13, success, 0.067823
2024-08-23 12:05, success, 0.196435
2024-08-24 00:13, success, 0.303504
2024-08-24 12:04, success, 0.251144
2024-08-25 00:14, success, 0.247928
2024-08-25 12:04, success, 0.249156
2024-08-26 00:13, success, 0.124111
2024-08-26 12:05, success, 0.210853
2024-08-27 00:14, success, 0.185779
2024-08-27 12:05, success, 0.361999
2024-08-28 00:13, success, 0.160731
2024-08-28 12:05, success, 0.246934
2024-08-29 00:14, success, 0.210775
2024-08-29 12:05, success, 0.167327
2024-08-30 00:14, success, 0.310036
2024-08-30 12:05, success, 0.077064
2024-08-31 00:13, success, 0.113840
2024-08-31 12:04, success, 0.289247
2024-09-01 00:17, success, 0.119418
2024-09-01 12:04, success, 0.137937
2024-09-02 00:14, success, 0.122498
2024-09-02 12:05, success, 0.103188
2024-09-03 00:13, success, 0.139526
2024-09-03 12:05, success, 0.184750
2024-09-04 00:14, success, 0.154230
2024-09-04 12:06, success, 0.142926
2024-09-05 00:13, success, 0.272618
2024-09-05 12:05, success, 0.116153
2024-09-06 00:14, success, 0.113962
2024-09-06 12:05, success, 0.230769
2024-09-07 00:13, success, 0.471525
2024-09-07 12:04, success, 0.137850
2024-09-08 00:15, success, 0.230101
2024-09-08 12:04, success, 0.280547
2024-09-09 00:15, success, 0.263678
2024-09-09 12:06, success, 0.209163
2024-09-10 00:14, success, 0.114402
2024-09-10 12:05, success, 0.086824
2024-09-11 00:14, success, 0.138296
2024-09-11 12:05, success, 0.150537
2024-09-12 00:14, success, 0.272828
2024-09-12 12:05, success, 0.171012
2024-09-13 00:14, success, 0.103515
2024-09-13 12:05, success, 0.133017
2024-09-14 00:13, success, 0.242023
2024-09-14 12:04, success, 0.139468
2024-09-15 00:16, success, 0.110193
2024-09-15 12:05, success, 0.089387
2024-09-16 00:15, success, 0.104993
2024-09-16 12:05, success, 0.247927
2024-09-17 00:12, success, 0.137739
2024-09-17 12:05, success, 0.234965
2024-09-18 00:14, success, 0.230810
2024-09-18 12:05, success, 0.142812
2024-09-19 00:14, success, 0.157800
2024-09-19 12:05, success, 0.215570
2024-09-20 00:14, success, 0.093895
2024-09-20 12:05, success, 0.090957
2024-09-21 00:14, success, 0.070799
2024-09-21 12:04, success, 0.356904
2024-09-22 00:16, success, 0.242018
2024-09-22 12:05, success, 0.099076
2024-09-23 00:15, success, 0.129261
2024-09-23 12:06, success, 0.108561
2024-09-24 00:15, success, 0.238468
2024-09-24 12:05, success, 0.339441
2024-09-25 00:14, success, 0.216701
2024-09-25 12:05, success, 0.159497
2024-09-26 00:14, success, 0.251146
2024-09-26 12:06, success, 0.138852
2024-09-27 00:15, success, 0.244024
2024-09-27 12:05, success, 0.099151
2024-09-28 00:14, success, 0.119724
2024-09-28 12:04, success, 0.241520
2024-09-29 00:16, success, 0.135887
2024-09-29 12:05, success, 0.236589
2024-09-30 00:15, success, 0.258358
2024-09-30 12:06, success, 0.255233
2024-10-01 00:17, success, 0.140761
2024-10-01 12:06, success, 0.262302
2024-10-02 00:15, success, 0.143509
2024-10-02 12:05, success, 0.127522
2024-10-03 00:14, success, 0.295297
2024-10-03 12:05, success, 0.291236
2024-10-04 00:14, success, 0.215717
2024-10-04 12:05, success, 0.230743
2024-10-05 00:14, success, 0.299634
2024-10-05 12:05, success, 0.280645
2024-10-06 00:16, success, 0.233359
2024-10-06 12:05, success, 0.150996
2024-10-07 00:15, success, 0.131474
2024-10-07 12:06, success, 0.191375
2024-10-08 00:14, success, 0.097375
2024-10-08 12:05, success, 0.205375
2024-10-09 00:15, success, 0.122860
2024-10-09 12:05, success, 0.336460
2024-10-10 00:14, success, 0.172674
2024-10-10 12:05, success, 0.290467
2024-10-11 00:14, success, 0.105013
2024-10-11 12:05, success, 0.142479
2024-10-12 00:14, success, 0.243804
2024-10-12 12:05, success, 0.264142
2024-10-13 00:16, success, 0.253153
2024-10-13 12:05, success, 0.251074
2024-10-14 00:16, success, 0.097456
2024-10-14 12:06, success, 0.207612
2024-10-15 00:15, success, 0.263536
2024-10-15 12:06, success, 0.128114
2024-10-16 00:15, success, 0.082270
2024-10-16 12:05, success, 0.181517
2024-10-17 00:15, success, 0.250996
2024-10-17 12:05, success, 0.452170
2024-10-18 00:15, success, 0.143951
2024-10-18 12:05, success, 0.215785
2024-10-19 00:14, success, 0.102122
2024-10-19 12:05, success, 0.125957
2024-10-20 01:14, success, 0.181070
2024-10-20 12:27, success, 0.097745
2024-10-21 01:10, success, 0.147209
2024-10-21 12:29, success, 0.254062
2024-10-22 01:09, success, 0.090936
2024-10-22 12:29, success, 0.266261
2024-10-23 01:08, success, 0.232185
2024-10-23 12:29, success, 0.212873
2024-10-24 01:08, success, 0.232296
2024-10-24 12:29, success, 0.356055
2024-10-25 01:09, success, 0.231831
2024-10-25 12:29, success, 0.102361
2024-10-26 01:07, success, 0.098341
2024-10-26 12:26, success, 0.243485
2024-10-27 01:14, success, 0.290035
2024-10-27 12:26, success, 0.340537
2024-10-28 01:11, success, 0.226875
2024-10-28 12:30, success, 0.125039
2024-10-29 01:10, success, 0.130958
2024-10-29 12:29, success, 0.586848
2024-10-30 01:09, success, 0.195455
2024-10-30 12:29, success, 0.105116
2024-10-31 01:10, success, 0.272961
2024-10-31 12:28, success, 0.168423
2024-11-01 01:14, success, 0.190783
2024-11-01 12:28, success, 0.240089
2024-11-02 01:07, success, 0.185529
2024-11-02 12:28, failed, 0.562705
2024-11-03 01:14, failed, 0.578376
2024-11-03 12:27, failed, 0.645619
2024-11-04 01:10, success, 0.203638
2024-11-04 12:30, success, 0.219316
2024-11-05 01:07, success, 0.107882
2024-11-05 12:27, success, 0.248664
2024-11-06 01:07, success, 0.262936
2024-11-06 12:29, success, 0.147322
2024-11-07 01:07, success, 0.849663
2024-11-07 12:28, success, 0.202306
2024-11-08 01:07, success, 0.130612
2024-11-08 12:28, success, 0.219856
2024-11-09 01:05, success, 0.187923
2024-11-09 12:25, success, 0.206078
2024-11-10 01:12, success, 0.131396
2024-11-10 12:25, success, 0.095698
2024-11-11 01:09, success, 0.095595
2024-11-11 12:28, success, 0.109136
2024-11-12 01:07, success, 0.290695
2024-11-12 12:29, success, 0.254723
2024-11-13 01:08, success, 0.076262
2024-11-13 12:29, success, 0.200804
2024-11-14 01:08, success, 0.270595
2024-11-14 12:29, success, 0.196689
2024-11-15 01:12, success, 0.072879
2024-11-15 12:29, success, 0.201371
2024-11-16 01:11, success, 0.247355
2024-11-16 12:27, success, 0.241308
2024-11-17 01:16, success, 0.429815
2024-11-17 12:27, success, 0.295428
2024-11-18 01:14, success, 0.179543
2024-11-18 12:31, success, 0.097455
2024-11-19 01:12, success, 0.246219
2024-11-19 12:30, success, 0.159756
2024-11-20 01:11, success, 0.221557
2024-11-20 12:30, success, 0.128973
2024-11-21 01:12, success, 0.329208
2024-11-21 12:30, success, 0.248323
2024-11-22 01:12, success, 0.247911
2024-11-22 12:30, success, 0.130113
2024-11-23 01:10, success, 0.217453
2024-11-23 12:27, success, 0.268384
2024-11-24 01:17, success, 0.311622
2024-11-24 12:27, success, 0.252558
2024-11-25 01:13, success, 0.088943
2024-11-25 12:31, success, 0.116931
2024-11-26 01:13, success, 0.210542
2024-11-26 12:31, success, 0.160110
2024-11-27 01:14, success, 0.204388
2024-11-27 12:31, success, 0.123853
2024-11-28 01:14, success, 0.142110
2024-11-28 12:31, success, 0.170420
2024-11-29 01:13, success, 0.279756
2024-11-29 12:30, success, 0.238007
2024-11-30 01:12, success, 0.257868
2024-11-30 12:28, success, 0.089055
2024-12-01 01:25, success, 0.212893
2024-12-01 12:28, success, 0.210089
2024-12-02 01:16, success, 0.260594
2024-12-02 12:32, success, 0.147324
2024-12-03 01:15, success, 0.192672
2024-12-03 12:31, success, 0.269047
2024-12-04 01:15, success, 0.188226
2024-12-04 12:31, success, 0.170202
2024-12-05 01:15, success, 0.240988
2024-12-05 12:31, success, 0.246409
2024-12-06 01:14, success, 0.259166
2024-12-06 12:31, success, 0.189616
2024-12-07 01:14, success, 0.256676
2024-12-07 12:28, success, 0.111829
2024-12-08 01:20, success, 0.117012
2024-12-08 12:29, success, 0.256522
2024-12-09 01:17, success, 0.257039
2024-12-09 12:33, success, 0.240968
2024-12-10 01:16, success, 0.248977
2024-12-10 12:32, success, 0.260022
2024-12-11 01:15, success, 0.279538
2024-12-11 12:32, success, 0.146692
2024-12-12 01:14, success, 0.107502
2024-12-12 12:32, success, 0.101091
2024-12-13 01:16, success, 0.338275
2024-12-13 12:31, success, 0.237288
2024-12-14 01:12, success, 0.259547
2024-12-14 12:28, success, 0.193754
2024-12-15 01:20, success, 0.140206
2024-12-15 12:28, success, 0.158609
2024-12-16 01:17, success, 0.137773
2024-12-16 12:32, success, 0.068110
2024-12-17 01:15, success, 0.184663
2024-12-17 12:31, success, 0.141183
2024-12-18 01:12, success, 0.274271
2024-12-18 12:30, success, 0.197322
2024-12-19 01:13, success, 0.072300
2024-12-19 12:30, success, 0.086805
2024-12-20 01:09, success, 0.227720
2024-12-20 12:28, success, 0.133971
2024-12-21 01:08, success, 0.251500
2024-12-21 12:26, success, 0.185216
2024-12-22 01:14, success, 0.245332
2024-12-22 12:26, success, 0.097419
2024-12-23 01:10, success, 0.242270
2024-12-23 12:29, success, 0.271961
2024-12-24 01:09, success, 0.150524
2024-12-24 12:28, success, 0.098691
2024-12-25 01:08, success, 0.155625
2024-12-25 12:27, success, 0.247914
2024-12-26 01:08, success, 0.249632
2024-12-26 12:28, success, 0.162524
2024-12-27 01:08, success, 0.151593
2024-12-27 12:28, success, 0.129772
2024-12-28 01:07, success, 0.170997
2024-12-28 12:26, success, 0.994076
2024-12-29 01:15, success, 0.254638
2024-12-29 12:26, success, 0.209307
2024-12-30 01:11, success, 0.079429
2024-12-30 12:28, success, 0.068444
2024-12-31 01:08, success, 0.293359
2024-12-31 12:28, success, 0.142172
2025-01-01 01:14, success, 0.235372
2025-01-01 12:28, success, 0.177281
2025-01-02 01:08, success, 0.130136
2025-01-02 12:28, success, 0.252320
2025-01-03 01:09, success, 0.110405
2025-01-03 12:28, success, 0.187204
2025-01-04 01:07, success, 0.071373
2025-01-04 12:26, success, 0.275944
2025-01-05 01:14, success, 0.188231
2025-01-05 12:26, success, 0.115543
2025-01-06 01:12, success, 0.147006
2025-01-06 12:30, success, 0.997783
2025-01-07 01:09, success, 0.118168
2025-01-07 12:29, success, 0.282587
2025-01-08 01:09, success, 0.072760
2025-01-08 12:29, success, 0.386361
2025-01-09 01:09, success, 0.063473
2025-01-09 12:29, success, 0.137977
2025-01-10 01:11, success, 0.096018
2025-01-10 12:29, success, 0.258602
2025-01-11 01:09, success, 0.282563
2025-01-11 12:26, success, 0.223720
2025-01-12 01:15, success, 0.187950
2025-01-12 12:26, success, 0.148786
2025-01-13 01:13, success, 0.259637
2025-01-13 12:30, success, 0.122127
2025-01-14 01:06, success, 0.092465
2025-01-14 12:28, success, 0.073682
2025-01-15 01:07, success, 0.249570
2025-01-15 12:28, success, 0.089878
2025-01-16 01:07, success, 0.129065
2025-01-16 12:28, success, 0.139691
2025-01-17 01:06, success, 0.195050
2025-01-17 12:27, success, 0.254145
2025-01-18 01:05, success, 0.254681
2025-01-18 12:25, success, 0.305342
2025-01-19 01:12, success, 0.241913
2025-01-19 12:25, success, 0.184931
2025-01-20 01:08, success, 0.073783
2025-01-20 12:28, success, 0.326068
2025-01-21 01:07, success, 0.061863
2025-01-21 12:28, success, 0.263509
2025-01-22 01:08, success, 0.089092
2025-01-22 12:28, success, 0.135911
2025-01-23 01:07, success, 0.063803
2025-01-23 12:28, success, 0.223849
2025-01-24 01:07, success, 0.114568
2025-01-24 12:27, success, 0.071471
2025-01-25 01:03, success, 0.248937
2025-01-25 12:25, success, 0.285452
2025-01-26 01:09, success, 0.234605
2025-01-26 12:25, success, 0.302486
2025-01-27 01:08, success, 0.540797
2025-01-27 12:29, success, 0.385438
2025-01-28 01:07, success, 0.456433
2025-01-28 12:28, success, 0.307286
2025-01-29 01:07, success, 0.297372
2025-01-29 12:28, success, 0.347364
2025-01-30 01:06, success, 0.602506
2025-01-30 12:28, success, 0.421397
2025-01-31 01:07, success, 0.317930
2025-01-31 12:27, success, 0.360898
2025-02-01 01:11, success, 0.409908
2025-02-01 12:25, success, 0.363586
2025-02-02 01:10, success, 0.465599
2025-02-02 12:24, success, 0.348477
2025-02-03 01:08, success, 0.381011
2025-02-03 12:28, success, 0.313784
2025-02-04 01:07, success, 0.314744
2025-02-04 12:29, success, 0.356058
2025-02-05 01:08, success, 0.473529
2025-02-05 12:29, success, 0.390541
2025-02-06 01:08, success, 0.485336
2025-02-06 12:29, success, 0.333212
2025-02-07 01:09, success, 0.489134
2025-02-07 12:28, success, 0.496971
2025-02-08 01:06, success, 0.458466
2025-02-08 12:25, success, 0.335074
2025-02-09 01:12, success, 0.387726
2025-02-09 12:25, success, 0.386346
2025-02-10 01:10, success, 0.480613
2025-02-10 12:29, success, 0.423792
2025-02-11 01:08, success, 0.363074
2025-02-11 12:29, success, 0.496878
2025-02-12 03:50, success, 0.438381
2025-02-12 12:29, success, 0.380031
2025-02-13 01:09, success, 0.307635
2025-02-13 12:29, success, 0.426920
2025-02-14 01:08, success, 0.468510
2025-02-14 12:28, success, 0.281942
2025-02-15 01:07, success, 0.411257
2025-02-15 12:25, success, 0.362429
2025-02-16 01:14, success, 0.369668
2025-02-16 12:28, success, 0.287239
2025-02-17 01:11, success, 0.288696
2025-02-17 12:30, success, 0.467721
2025-02-18 01:09, success, 0.437421
2025-02-18 12:29, success, 0.481183
2025-02-19 01:09, success, 0.412536
2025-02-19 12:27, success, 0.468236
2025-02-20 01:09, success, 0.310492
2025-02-20 12:29, success, 0.360682
2025-02-21 01:09, success, 0.490798
2025-02-21 12:29, success, 0.451798
2025-02-22 01:07, success, 0.476149
2025-02-22 12:25, success, 0.484280
2025-02-23 01:14, success, 0.373377
2025-02-23 12:26, success, 0.456190
2025-02-24 01:11, success, 0.359844
2025-02-24 12:30, success, 0.456368
2025-02-25 01:11, success, 0.302335
2025-02-25 12:30, success, 0.297466
2025-02-26 01:10, success, 0.447111
2025-02-26 12:30, success, 0.306163
2025-02-27 01:10, success, 0.365696
2025-02-27 12:30, success, 0.662961
2025-02-28 01:11, success, 0.297611
2025-02-28 12:29, success, 0.392988
2025-03-01 01:15, success, 0.298997
2025-03-01 12:27, success, 0.415151
2025-03-02 01:14, success, 0.294039
2025-03-02 12:26, success, 0.373546
2025-03-03 01:13, success, 0.450008
2025-03-03 12:30, success, 0.318529
2025-03-04 01:12, success, 0.428596
2025-03-04 12:30, success, 0.379591
2025-03-05 01:12, success, 0.288122
2025-03-05 12:30, success, 0.381664
2025-03-06 01:12, success, 0.325958
2025-03-06 12:30, success, 0.357804
2025-03-07 01:12, success, 0.340872
2025-03-07 12:29, success, 0.467277
2025-03-08 00:57, success, 0.313122
2025-03-08 12:21, success, 0.336873
2025-03-09 01:02, success, 0.454283
2025-03-09 12:21, success, 0.363907
2025-03-10 01:01, success, 0.382299
2025-03-10 12:31, success, 0.282470
2025-03-11 01:12, success, 0.449694
2025-03-11 12:31, success, 0.486884
2025-03-12 01:11, success, 0.341044
2025-03-12 12:30, success, 0.555348
2025-03-13 01:13, success, 0.550468
2025-03-13 12:31, success, 0.495335
2025-03-14 01:11, success, 0.340112
2025-03-14 12:29, success, 0.376481
2025-03-15 01:11, success, 0.397386
2025-03-15 12:27, success, 0.373203
2025-03-16 01:17, success, 0.389488
2025-03-16 12:27, success, 0.389907
2025-03-17 01:15, success, 0.305460
2025-03-17 12:32, success, 0.472087
2025-03-18 01:12, success, 0.483580
2025-03-18 12:31, success, 0.439213
2025-03-19 01:13, success, 0.360586
2025-03-19 12:31, success, 0.362133
2025-03-20 01:12, success, 0.458227
2025-03-20 12:29, success, 0.306676
2025-03-21 01:13, success, 0.317246
2025-03-21 12:30, success, 0.373098
2025-03-22 01:12, success, 0.445046
2025-03-22 12:27, success, 0.374809
2025-03-23 01:18, success, 0.342722
2025-03-23 12:28, success, 0.343250
2025-03-24 01:15, success, 0.361317
2025-03-24 12:32, success, 0.367536
2025-03-25 01:14, success, 0.276408
2025-03-25 12:31, success, 0.373898
